Date,Category,Description,Amount,Payment_Mode
2025-10-07,Travel,Travelled to Hello steel for work.,140.00,UPI
2025-10-07,Food,Lunch while travelling to hello steels.,110.00,Cash
2025-10-04,Bills,Paid house maintanence bill for the month of october.,800.00,UPI
2025-10-04,Travel,Travelled to hello steels.,200.00,UPI
2025-10-05,Travel,Travelled to hello steels.,100.00,Cash
2025-10-04,Food,Lunch at hello steels.,30.00,UPI
2025-01-05,Travel,Traveled to Jabalpur for a Family function.,600.00,UPI
2025-01-10,Travel,Travelled back from Jabalpur to Raipur.,600.00,UPI
2025-01-10,Food,Ordered Food online.,945.00,App/UPI
2025-01-16,Bills,Paid the electricity bill for the month of January.,1150.58,UPI
2025-01-18,Bills,Paid to Building Maintanence for the month of January.,800.00,UPI
2025-01-24,Food,Ordered food online from Zomato.,459.00,Cash
2025-02-02,Bills,Paid the Building Maintanence for the month of February.,800.00,Cash
2025-02-08,Food,Ordered food online from Zomato.,562.00,Cash
2025-02-14,Bills,Paid Electricity bill for the month of February.,1246.00,UPI
2025-02-20,Bills,Paid fuel expenses for company vehicle.,2900.00,Cahs
2025-02-26,Travel,Travelled to Mumbai for work meeting.,15495.00,UPI
2025-02-27,Bills,Paid Hotel Bills for Stay at Mumbai.,26450.00,Cash
2025-03-01,Bills,Paid food bills for official dinner.,9450.00,Card
2025-10-12,Travel,Travelled from Jabalpur to Durg.,540.00,UPI
